nta_code,stop_id,train
BK88,B14,D
BK88,B15,D
BK88,F33,F
BK88,N03,N
MN06,115,1
MN06,A14,B C
BK25,F35,F
BX59,606,6
BX59,607,6
BK44,D35,B Q
BK44,D37,B Q
BK41,F27,F
BK41,F29,F
BK95,245,2 5
BX33,218,2 5
BX33,614,6
BX33,615,6
BK69,A44,C
BK69,A45,C
BK69,G34,G
BK69,G35,G
BK69,S01,S
QN61,F01,F
QN61,F02,F
QN61,F04,F
QN61,G05,E J Z
QN61,G06,E J Z
BX10,601,6
BX10,602,6
BX10,603,6
BK43,D32,B Q
BK43,D33,B Q
BK43,D34,B Q
BK26,B23,D
BK26,F36,F
BK26,F38,F
BK26,N10,N
BK29,B22,D
BK29,N07,N
BK29,N08,N
BK29,N09,N
BK72,M14,J M
BK72,M16,J M Z
BK75,A47,C
BK75,G31,G
BK75,G32,G
BK75,G33,G
BK35,M11,J M Z
BK79,A49,C
BK79,A50,C
BK79,A51,A C
BK79,J28,J Z
BK61,249,3
BK61,250,3 4
BK61,A46,A C
BK61,A48,A C
BK61,S03,S
BK63,239,2 3 4 5
BK63,241,2 5
BK63,248,3
BK63,S04,S
BX31,503,5
BX31,504,5
BK91,246,2 5
BK78,J27,J Z
BK78,J29,J
BK78,J30,J Z
BK78,J31,J
BK78,L13,L
BK78,L21,L
BK78,M10,M
BK78,M12,J M
BK77,L14,L
BK77,L15,L
BK77,L16,L
BK77,L17,L
BK77,L20,L
BK77,M08,M
BK77,M09,M
QN20,L19,L
QN20,M01,M
QN20,M04,M
QN20,M05,M
QN20,M06,M
BK46,F31,F
BK46,F32,F
BK46,F34,F
BK68,234,2 3 4 5
BK68,235,2 3
BK68,A43,C
BK68,D24,B Q
BK68,G36,G
BK68,R30,B Q R
QN68,B04,F
QN68,G21,E M R
QN68,R08,N W
BX08,611,6
BX55,608,6
BX55,609,6
BX55,610,6
BK23,D42,F Q
BK23,D43,D F N Q
BX28,405,4
BX28,406,4
MN15,A25,C E
QN18,G10,M R
QN26,705,7
QN26,706,7
QN29,707,7
QN29,710,7
QN29,G11,M R
QN29,G12,M R
QN29,G13,M R
QN29,G14,E F M R
BX62,201,2
BX62,204,2 5
BX07,209,2 5
BX07,210,2 5
BK85,255,3
BK85,L24,L
QN55,A63,A
QN55,A64,A
QN55,A65,A
QN55,H01,A
BK28,B16,D
BK28,B17,D
BK28,B18,D
BK28,B19,D
BK28,B20,D
BK28,B21,D
BK28,N04,N
BK28,N05,N
BK28,N06,N
QN63,711,7
QN63,712,7
QN63,G15,M R
QN63,G16,M R
BX44,205,2 5
BX44,206,2 5
BX44,207,2 5
BX44,208,2 5
BK73,G29,G
BK73,L08,L
BK73,L10,L
BK81,251,3
BK81,252,3
BK81,253,3
BK81,254,3
BK81,L25,L
BK81,L26,L
BK81,L27,L
QN54,J12,J Z
QN54,J13,J
QN54,J14,J Z
MN27,D22,B D
MN27,F15,F
MN27,M18,J M Z
MN27,M19,J Z
MN27,M21,J Z
SI01,S15,SIR
SI01,S16,SIR
SI01,S17,SIR
MN25,138,1
MN25,139,1
MN25,142,1
MN25,229,2 3
MN25,230,2 3
MN25,418,4 5
MN25,419,4 5
MN25,420,4 5
MN25,A38,A C
MN25,M22,J Z
MN25,M23,J Z
MN25,R25,R W
MN25,R26,R W
MN25,R27,R W
QN17,F07,E F
QN17,G08,E F M R
QN17,G09,M R
MN14,123,1 2 3
MN14,124,1
MN14,125,1
MN14,A24,A B C D
MN17,126,1
MN17,127,1 2 3
MN17,128,1 2 3
MN17,129,1
MN17,632,6
MN17,724,7
MN17,725,7
MN17,901,S
MN17,902,S
MN17,A27,A C E
MN17,A28,A C E
MN17,B10,F
MN17,D14,B D E
MN17,D15,B D F M
MN17,D16,B D F M
MN17,D17,B D F M
MN17,F12,E M
MN17,R14,N Q R W
MN17,R15,N R W
MN17,R16,N Q R W
MN17,R17,N Q R W
MN17,R18,R W
MN40,625,6
MN40,626,4 5 6
MN40,627,6
MN40,628,6
MN40,629,4 5 6
MN40,B08,F Q
MN40,R11,N W R
QN53,J15,J Z
QN53,J16,J
QN53,J17,J Z
SI54,S18,SIR
SI54,S19,SIR
BK60,242,2 5
BK60,243,2 5
BK60,244,2 5
BK60,D26,B Q
BK60,D27,B Q
BK21,F39,F
BX29,101,1
BX29,103,1
BX29,104,1
BK40,F25,F G
BK40,F26,F G
BK64,D25,B Q
BX27,217,2 5
BX27,612,6
BX27,613,6
BK50,L29,L
BK42,247,2 5
BK42,D28,B Q
BK42,D29,B Q
BK42,D30,B Q
BK42,D31,B Q
BK42,F30,F
QN35,F03,F
QN60,F05,E F
QN60,G07,E
QN28,708,7
QN28,709,7
BK37,236,2 3
BK37,237,2 3
BK37,F22,F G
BK37,F23,F G
BK37,F24,F G
BK37,R31,D N R
BK37,R32,R
BK37,R33,R
BK37,R34,R
SI11,S09,SIR
SI11,S11,SIR
SI11,S13,SIR
SI11,S14,SIR
MN03,224,2 3
MN03,301,3
MN03,302,3
MN03,D12,B D
BK82,256,3
BK82,257,3
BK82,A52,C
BK82,A53,C
BK82,A54,C
BK82,A55,A C
BK82,J22,J
BK82,J23,J Z
BK82,J24,J
BK82,L28,L
BK83,A57,A
BK83,J19,J
BK83,J20,J Z
BK83,J21,J Z
BK83,L22,L
MN32,Q04,Q
BX34,219,2 5
BX34,220,2 5
BX34,221,2 5
BX39,222,2 5
BX39,415,4
BX39,416,4 5
BX39,616,6
BX39,617,6
BX39,618,6
BX39,619,6
MN28,F16,F
BX35,216,2 5
BX75,215,2 5
MN21,L05,L
MN01,106,1
MN01,107,1
MN01,108,1
MN01,A02,A
MN22,F14,F
MN22,L06,L
MN24,134,1
MN24,135,1
MN24,136,1
MN24,137,1 2 3
MN24,228,2 3
MN24,638,6
MN24,639,6
MN24,640,4 5 6
MN24,A33,C E
MN24,A34,A C E
MN24,A36,A C
MN24,E01,E
MN24,M20,J Z
MN24,Q01,N Q
MN24,R22,R W
MN24,R23,R W
MN24,R24,R W
MN13,130,1
MN13,131,1
MN13,633,6
MN13,634,6
MN13,635,4 5 6
MN13,726,7
MN13,A30,C E
MN13,A31,A C E
MN13,D18,F M
MN13,D19,F M
MN13,L01,L
MN13,R19,R W
MN13,R20,N Q R W
MN23,132,1 2 3
MN23,133,1
MN23,636,6
MN23,637,6
MN23,A32,A C E
MN23,D21,B D F M
MN23,L02,L
MN23,L03,L
MN23,R21,R W
MN12,119,1
MN12,120,1 2 3
MN12,121,1
MN12,122,1
BX43,401,4
BX43,402,4
BX43,D01,D
BX05,407,4
BX05,D03,B D
BX05,D04,B D
BX05,D05,B D
BX40,408,4
BX40,D06,B D
BX41,411,4
BX41,D07,B D
BX41,D08,B D
BX03,501,5
BX13,502,5
BX17,212,2 5
BX17,213,2 5
BX17,214,2 5
BK17,D38,B Q
BK17,D39,B Q
BK19,D40,B Q
BK19,D41,Q
QN10,H04,A S
QN10,H13,A S
QN10,H14,A S
QN10,H15,A S
QN12,H06,A
QN12,H07,A
QN12,H08,A
QN12,H09,A
QN12,H12,A S
SI37,S28,SIR
SI37,S29,SIR
SI37,S30,SIR
SI25,S20,SIR
SI25,S21,SIR
SI45,S22,SIR
SI45,S23,SIR
SI45,S24,SIR
BK90,G30,G
BK90,L11,L
BK90,L12,L
BK90,M13,J M
SI14,S27,SIR
SI36,S25,SIR
SI36,S26,SIR
QN15,H10,A
QN15,H11,A
QN70,G18,M R
QN70,G19,M R
QN70,R04,N W
QN70,R05,N W
QN70,R06,N W
BK09,231,2 3
BK09,423,4 5
BK09,R28,R
BK38,232,2 3
BK38,233,2 3
BK38,A40,A C
BK38,A41,A C F
BK38,A42,A C G
BK38,F18,F
BK38,F20,F G
BK38,R29,R
BK99,238,2 3
BX37,604,6
BX49,211,2 5
BX49,505,5
BK33,F21,F G
BK76,G26,G
BK76,G28,G
MN20,723,7
BX14,D09,B D
BX63,412,4
BX63,413,4
BX63,414,4
BX63,D10,B D
BX63,D11,B D
MN04,114,1
MN04,A11,C
MN04,A12,A C
MN36,112,1
MN36,113,1
MN36,A07,A
MN36,A09,A C
MN36,A10,C
MN35,109,1
MN35,110,1
MN35,111,1
MN35,A03,A
MN35,A05,A
MN35,A06,A
MN09,116,1
MN09,117,1
MN09,118,1
MN09,A15,A B C D
MN33,623,6
MN33,624,6
MN33,Q05,Q
MN19,630,6
MN19,631,4 5 6
MN19,F11,E M
QN31,713,7
QN31,714,7
QN31,715,7
QN31,716,7
QN31,718,7
QN31,719,7
QN31,720,7
QN31,721,7
QN31,F09,E M
QN31,G20,M R
QN31,G22,G
QN31,G24,G
MN31,B06,F
MN31,Q03,Q
MN99,A18,B C
MN99,A19,B C
MN99,A20,B C
MN99,A21,B C
MN99,A22,B C
MN99,R13,N W R
QN72,R01,N W
QN72,R03,N W
QN98,H03,A
MN11,225,2 3
MN11,226,2 3
MN11,227,2 3
MN11,A16,B C
MN11,A17,B C
MN34,621,4 5 6
MN34,622,6
QN22,701,7
BK34,B12,D
BK34,B13,D
BK34,N02,N
QN99,702,7
QN99,F06,E F
BK31,R42,R
BK31,R43,R
BK31,R44,R
BK31,R45,R
BK32,R35,R
BK32,R36,D N R
BK32,R39,R
BK32,R40,R
BK32,R41,N R
BX36,409,4
BX36,410,4
SI22,S31,SIR
QN56,A59,A
QN56,A60,A
QN56,A61,A
QN56,H02,A