Brooklyn Local Routes,
B1,"19,409"
B2,"2,579"
B3,"11,914"
B4,"5,653"
B6,"41,175"
B7,"5,870"
B8,"19,541"
B9,"12,785"
B11,"11,283"
B12,"15,766"
B13,"5,844"
B14,"7,214"
B15,"22,153"
B16,"6,686"
B17,"11,605"
B20,"7,433"
B24,"2,379"
B25,"10,041"
B26,"9,757"
B31,"2,664"
B32,725
B35,"33,016"
B36,"14,320"
B37,"2,208"
B38,"19,241"
B39,258
B41,"28,690"
B42,"4,310"
B43,"10,530"
B44Lcl/SBS,"37,021"
B45,"6,217"
B46Lcl/SBS,"44,431"
B47,"10,611"
B48,"3,759"
B49,"12,755"
B52,"12,451"
B54,"10,946"
B57,"7,072"
B60,"9,753"
B61,"10,233"
B62,"8,652"
B63,"11,778"
B64,"5,579"
B65,"3,437"
B67,"4,521"
B68,"14,182"
B69,"3,989"
B70,"5,387"
B74,"4,436"
B82Lcl/SBS,"27,930"
B83,"8,642"
B84,585
B OTHER,324
Bronx Local Routes,
Bx1/2,"38,411"
Bx3,"15,042"
Bx4,"11,542"
Bx5,"11,786"
Bx6Lcl/SBS,"24,642"
Bx7,"13,570"
Bx8,"7,148"
Bx9,"27,517"
Bx10,"11,040"
Bx11,"14,818"
Bx12Lcl/SBS,"48,656"
Bx13,"11,818"
Bx15,"30,687"
Bx16,"8,031"
Bx17,"10,559"
Bx18,"1,844"
Bx19,"31,531"
Bx20,804
Bx21,"16,055"
Bx22,"15,102"
Bx24,732
Bx26,"8,018"
Bx27,"7,743"
Bx28/38,"16,066"
Bx29,"2,524"
Bx30,"9,814"
Bx31,"10,349"
Bx32,"7,049"
Bx33,"2,991"
Bx34,"4,394"
Bx35,"18,537"
Bx36,"31,729"
Bx39,"16,670"
Bx40/42,"26,378"
Bx41Lcl/SBS,"24,231"
Bx46,598
Bx55,0
Bx OTHER,285
Manhattan Local Routes,
M1,"10,810"
M2,"9,614"
M3,"13,792"
M4,"17,080"
M5,"10,711"
M7,"13,412"
M8,"2,142"
M9,"5,257"
M10,"7,264"
M11,"10,877"
M12,464
M14,"32,868"
M15Lcl/SBS,"46,029"
M20,"2,710"
M21,"1,423"
M22,"2,690"
M23/SBS,"12,716"
M31,"10,029"
M34SBS,"15,080"
M35,"1,369"
M42,"11,517"
M50,"2,895"
M55,
M57,"6,139"
M60/SBS,"16,697"
M66,"11,810"
M72,"6,134"
M79/SBS,"14,660"
M86/SBS,"23,576"
M96,"15,442"
M98,"1,790"
M100,"16,412"
M101,"26,167"
M102,"12,739"
M103,"10,403"
M104,"9,026"
M106,"2,436"
M116,"10,147"
M OTHER,380
Queens Local Routes,
Q1,"4,719"
Q2,"5,691"
Q3,"9,667"
Q4,"9,379"
Q5,"12,003"
Q12,"10,889"
Q13,"8,610"
Q15,"5,729"
Q16,"4,052"
Q17,"17,237"
Q20,"13,371"
Q24,"8,846"
Q26,"1,397"
Q27,"24,516"
Q28,"9,816"
Q30,"10,243"
Q31,"5,610"
Q32,"9,942"
Q36,"5,943"
Q42,"1,195"
Q43,"14,840"
Q44/SBS,"27,092"
Q46,"21,647"
Q48,"2,805"
Q54,"11,761"
Q55,"7,427"
Q56,"8,003"
Q58,"29,027"
Q59,"6,844"
Q76,"5,557"
Q77,"6,306"
Q83,"8,827"
Q84,"4,528"
Q85,"12,150"
Q88,"10,529"
Q OTHER,698
Staten Island Local Routes,
S40/90,"4,671"
S42,905
S44/94,"7,240"
S46/96,"7,626"
S48/98,"7,975"
S51/81,"4,248"
S52,"3,615"
S53,"9,497"
S54,"1,447"
S55,390
S56,532
S57,"1,494"
S59,"3,749"
S61/91,"4,492"
S62/92,"4,386"
S66,"1,677"
S74/84,"5,512"
S76/86,"4,724"
S78,"6,211"
S79SBS,"11,070"
S89,781
S93,"3,235"
S OTHER,310